url,title,author,num_ratings,avg_rating,awards,original_publish_year,norm_mean,norm_max_min
https://www.goodreads.com/book/show/22055262-a-darker-shade-of-magic,Eugene Onegin,V.E. Schwab,213934,4,,1833,4.195,10.0
https://www.goodreads.com/book/show/27822.Eugene_Onegin,The Short Second Life of Bree Tanner,Alexander Pushkin,52476,4,,2009,4.195,10.0
https://www.goodreads.com/book/show/7937462-the-short-second-life-of-bree-tanner,Evernight,Stephenie Meyer,185930,3,,2008,-4.805,1.0
https://www.goodreads.com/book/show/2722413-evernight,"Everything, Everything",Claudia Gray,77500,3,,2015,-4.805,1.0
https://www.goodreads.com/book/show/18692431-everything-everything,The Winds of War,Nicola Yoon,398458,4,,1971,4.195,10.0
https://www.goodreads.com/book/show/21484.The_Winds_of_War,The Collector,Herman Wouk,52114,4,,1963,4.195,10.0
https://www.goodreads.com/book/show/243705.The_Collector,Cry Wolf,John Fowles,59186,3,2.0,2008,-4.805,1.0
https://www.goodreads.com/book/show/2355575.Cry_Wolf,Memnoch the Devil,Patricia Briggs,88944,4,,1995,4.195,10.0
https://www.goodreads.com/book/show/31338.Memnoch_the_Devil,Helter Skelter: The True Story of the Manson Murders,Anne Rice,75387,3,,1974,-4.805,1.0
https://www.goodreads.com/book/show/105992.Helter_Skelter,A River Runs Through it and Other Stories,Vincent Bugliosi,127899,4,,1976,4.195,10.0
